number_id,written_number_image,author_age,author_id,author_name,stroke_thickness,pen_pressure,number_label
2,,42,JODKHH8yxx,Mrs. Kerry Mann,4.618593103368767,3.7140051879687235,9
3785,,55,iBRU0lWgTX,Doreen Jerde,4.830437010829337,9.881661078194156,6
2633,,30,QwKswGGiix,Jill Roob-Boyer,4.717199122277089,7.531198599375784,5
4450,,42,n6ch9nb6uK,Lonnie Padberg-Cassin,2.645720757148229,0.6417044923873618,4
645,,23,w9T5lzD7ox,Trevor West Sr.,3.913784878235311,9.453550986247137,2
7417,,28,Ws6H0OAaoo,Rene Cruickshank IV,2.251163030858152,5.9454947439953685,8
9136,,20,zqnQkMxGP6,Wallace Nienow,1.8665753619978207,9.849247950594872,3
6750,,21,s9ac4V4Zfn,Dr. Laurence Cronin,4.260473647,2.893796951510012,1
8517,,29,V9tCzZYkaX,Steve Olson,0.5613306978717447,9.55798792,4
7628,,37,Hb0vs1TqjJ,Brandi Nicolas,3.752751257945784,3.6887619430199265,3
3324,,38,temVxm9r9a,Lynn Kunde,2.775741280335933,1.4286813718499616,7
6614,,19,65Qacxov34,Tyler Lubowitz,2.4821857471019033,9.540211818413809,8
7394,,64,HvhDaOkBTm,Helen Harris,1.1396669988520445,7.633975296746939,8
6489,,65,PbUpNK5Tvh,Mr. Boyd Lang-Konopelski,0.767187675,8.566939703770913,7
820,,36,Wmfrc9Kp9r,Ernestine O'Kon,1.2530860005412252,6.365357112023048,4
2930,,58,mhZ0j0GCU2,Jimmie Larson,1.7235849363263698,1.2894200658192858,4
4554,,32,j9wXUgzxhx,Jermaine Price,4.283885118,2.082161146798171,3
7961,,50,eF3bH4ST4S,Ms. Molly Witting,1.6069454110693189,8.65336307,2
787,,64,Yr8YG9m77h,Mr. Mitchell Rodriguez IV,3.8981902784667914,8.716795413056388,1
6794,,31,NxfTCSZBv3,Miss Dawn Johnson,2.3039963215356694,8.023584298440255,8
1243,,22,l1p2MSqxBo,Marguerite Mayer,3.1875104726757857,7.2048844412202016,8
7990,,19,snmxOuunHD,Jenny Mills,2.495624759420753,3.872584078228101,9
8657,,44,cyXQeQUwt8,Mandy Cummerata,4.352867258456536,2.506640861858614,5
8817,,61,U3YYM5WZB5,Kathryn Schulist-Feeney DDS,0.8114890637807548,1.5358979916200042,4
3766,,50,BukSR2A1TI,Jose Schimmel,3.810049258405343,8.344099570414983,3
3277,,20,OwdCoLAhDJ,Edmond Kovacek,2.0206688900245355,2.981208130135201,7
6096,,51,Y6xnNtfgu1,Willie Mann,3.8621097053866835,3.3811332747573033,6
3889,,49,yVjt6Efr0Q,Wendell Kutch,0.19725690686609598,8.672878191107884,8
1684,,60,mSk4ovmhoO,Pedro Ondricka,1.0753796855686233,6.7951209243619815,4
4729,,43,ygODeIbmKj,Clyde Kshlerin-Hammes,2.014921251218766,9.05599424,5
2346,,53,UDFoMJIBpC,Ray Gerlach,4.0741916063474495,9.935985811869614,8
2969,,51,XatKLbbGZ2,Rufus Ward III,1.8947624906431886,6.769024159293622,5
5723,,22,GqqO96hTKS,Mr. Marion Stanton,4.934518663422205,6.2306262124329805,3
1580,,39,iwI4woitnI,Leona Bernier,2.994211008,6.601553449057974,5
9199,,18,SN3uUUoNOb,Miss Gayle Sanford,2.0839760053204373,2.450383974937722,8
2950,,30,JV2oxn9LDx,Andre Schinner,3.4228564798599113,6.111691402737051,3
737,,43,Y5XnrhDFNu,Conrad Toy,0.6792270239442587,5.179202678380534,7
389,,21,I8wkvVS34j,Vicky Little,4.396016863803379,4.882577321259305,4
6740,,31,4ZxjHCYrer,Kristie Mante,4.077577708964236,8.392941992613487,3
9321,,23,JGIsBFukp8,Lawrence Heller,4.5707070284057405,1.6151422511320561,3
4728,,27,s470r3K4J7,Bruce Shanahan,3.4100447613047438,7.5342458399245515,7
7562,,54,LQUIsBcFDt,Mr. Rex Feeney,1.7701479396084325,7.347443845006637,4
201,,46,4xpxxvTyCt,Dr. Moses Stanton DVM,0.9484145278809593,4.068089840351604,9
5131,,57,olNJerba8K,Merle Crona-Pagac,4.383900161,1.6437048722291365,9
3411,,49,QP2BXUatzt,Patrick Hahn,0.3823768938658759,7.162190351,6
5028,,59,38pxSc9CUK,Yvonne Ondricka,0.8980812259716914,4.924671971,6
5681,,27,axbfHQRY89,Grady Schulist,4.484034479,3.2681040661409497,9
9324,,40,73XP2Pa8p4,Willie Gutkowski,1.2532176090404392,9.409064421313815,3
5994,,51,gCuzjDVM55,Susie Stehr,0.8467758718878031,9.658717428334057,1
4241,,22,jZ37LUTavW,Phil Boyle,0.182774693,9.811709791654721,4
263,,54,LaWzqdTHbI,Karen Rau,2.524727002,5.791711459,1
7027,,34,2GdWz4lSqV,Beatrice Wilkinson,2.986812600796111,7.320702349068597,4
3042,,29,hevOyS0SA1,Mr. Alexander Grimes,1.7086982362205165,7.961142004001886,8
4947,,51,KQ9DNui7IA,Alfredo Stark,0.7531549592735246,7.920170545461588,2
194,,58,hEGxUo9x4N,Violet Willms,2.9110118073178457,7.305501235765405,3
9556,,61,rbxJE8ZarD,Suzanne Bergnaum,4.537197217,9.746282811,2
6,,31,8npbS16gOq,Mrs. Kelli Grimes,2.7806535021401944,3.8752368501154706,3
2149,,21,xSE4gyET60,Willis Nolan,3.4451572752557698,1.6478243358433247,6
4693,,33,E6tRRaDAC1,Tommie Dach III,0.6194309696322308,8.871699474053457,9
1261,,41,Axcrcnk19G,Edgar Schroeder,3.2548656576778745,1.223738326341845,7
6717,,65,TnnSDeLUcH,Jamie Farrell,2.244122257945128,1.8643567640101537,1
9338,,38,DlPJIRrtcJ,Jose Green,2.724859386,8.155340684461407,8
4504,,25,TO20n9CUK1,Tom Gutkowski,1.1261011000955479,9.761045229039155,2
3830,,44,8ZtgfWyQfo,Corey Konopelski,3.744354368047789,3.397597132367082,3
917,,48,0EnTiFvbN3,Toby Wilkinson,0.35765569109935313,6.588184089050628,3
940,,60,erDOs8I2G2,Vera Ankunding,2.4820819621440027,9.675130808376707,9
421,,49,HSsKMX4o3W,Mr. Hector Hettinger,2.6022263066843156,4.260612152866088,7
7355,,36,QqpRdWTBqx,Jeremiah Thiel,4.537260735919699,8.634233763674274,2
6596,,22,r2AA3vaNNb,Elvira Bode,3.949422271177173,3.6748842439847067,4
3577,,53,kPvHsY62QK,Leticia Padberg Jr.,4.881816162,1.2396944974316284,1
1705,,23,ISZvU7buyx,Ramiro White,3.8946740002837035,2.1867851780261844,5
3491,,61,fmbhETLU2H,Guadalupe Muller,2.9165901318658145,3.3195338723016903,2
5834,,44,znDjMq4yxY,Dr. Mercedes Jones,4.6031927721109245,3.5905721460003406,3
8201,,39,KaVZMgdNVP,Joel Pfannerstill,3.7784117459552364,5.836196402902715,3
5819,,54,6oY0m7wfSS,Mr. Frankie Gerhold,1.5312563566956672,2.7286823543254286,7
3006,,38,j5NO7LDx2Z,Philip Feeney,0.3995482731610537,0.563375597,6
4382,,46,PPzTyZsugV,Santiago Goodwin,0.4702906058169901,4.729625382460654,9
1288,,40,RwexpZVM3W,Leon D'Amore,2.287476003,5.880509502487257,4
8387,,26,TBslLqTedB,Kristi Jacobi,3.3031982863321905,2.1060959696769714,6
3242,,32,awZe3qKf4j,Alan Hand,3.1731725687626753,1.605226761312224,5
7632,,22,ZplH3RGLvD,Margaret Wolff MD,0.9001761738909408,2.3665013377321884,1
4220,,55,5Wfa5hGGEs,Cory O'Conner,3.9421467847656464,1.9136577134486288,9
635,,33,SKtKn6AjLl,Virgil Padberg III,0.21442780129145833,2.5275275727035478,7
7841,,40,AywklxAYuj,Kerry Dicki,1.2951797008980068,3.7549654985778034,1
4234,,50,rHTBL9Edca,Terrance Corkery,2.182100029406138,8.430162796052173,5
6903,,59,5Sxzg4xg5r,Jimmy Collins,3.881978200981394,8.855369991040789,6
7937,,53,GIWnUfdZOK,Tomas Lebsack,3.430864181299694,5.217069617239758,7
7496,,34,NPuyjpz8ob,Dr. Charles Effertz,3.409726609126665,4.742645856458694,1
929,,31,TiUxPkJM9p,Ollie Gislason,2.8995493799215186,2.305679196026176,6
1056,,48,akHbKbAJw3,Craig Schmidt,3.704609082,6.172244242276065,1
8090,,34,zBaJHdZ5Ta,Bruce Schamberger,2.0263588167726994,9.667393210693263,8
144,,42,Sam1ULs1R0,Jasmine Spencer,0.71572445,2.2228105892427266,7
9480,,47,QqaL66TaCO,Don Kessler,1.8945687765954065,1.0201513580977917,3
7977,,25,2fUsibXsZK,Amelia Johnson,2.362405451945961,7.499861152027734,8
9919,,41,PtA1Te1kvX,Miss Carolyn Collins,0.26152265884447845,4.420375568326563,6
2523,,19,4aeFGuMebS,Warren Wiegand,4.213923633,7.379033288685605,8
1682,,42,MwxEK9Bwhu,Harvey Nolan-Cassin,1.182048614905216,7.9039290979271755,5
4443,,21,cJntD5yuGJ,Rogelio Jacobs,4.845690031792037,7.1955626119161025,7
7043,,49,P8Dcbglj7Q,Ralph Lubowitz,0.17018857367802412,7.800271506072022,8
1205,,60,lLq4gt8Ndz,Santiago Kihn,2.8889880471397196,5.623536927509122,2
3284,,45,IfT99e7uyQ,Deanna Howell,3.619963543931954,8.460341820726171,2
3359,,23,2xBWpNHlPq,Antonia Borer,1.7155468033161017,6.853900539455935,8
6501,,55,xwBzWeSxn5,Earnest Schowalter,4.3761653089895844,2.1959023078670725,6
5657,,31,zcH22XNtZn,Louise Cummerata,2.9066700365627187,6.168716008309275,7
1103,,29,Ry8A0FDqwm,Matt Baumbach,2.5107737866463142,6.926873552,4
4088,,55,zDanSaSrlI,Sue Murphy,4.302298896224238,9.137610902660526,1
4367,,52,iFdGR4tAKT,Tomas Bahringer,1.0314164287410676,8.917560524,8
2751,,43,3x8Bpwtmp4,Mr. Gustavo Hickle,4.465787118044682,2.132194896,9
1999,,50,uWRJd3l2jU,Brandi Wilderman,1.2948057841276752,5.039243133622222,3
6499,,32,sPUZRQXjiZ,Bertha Kling,3.8842471738113096,2.5063292594859377,5
8792,,58,g468xsOizv,Douglas Fahey,2.5777238201349975,6.515808837488294,7
158,,40,J0PEIAJzj2,Bennie Littel,4.986883540195413,8.223625397309661,5
6204,,31,5Wt2WRepIM,Mr. Vincent Monahan DDS,4.308144461619667,8.286461556563154,8
2854,,28,CyoLo09P1m,Guadalupe Goldner,1.0657165347598494,7.201764102093875,7
2108,,38,EgrvMyOkjU,Daisy Herman,1.5542607084615159,9.546671546879224,1
7728,,25,0l9LHWmJ2q,Lowell Heathcote,4.9776793728582565,6.923687458154745,8
2204,,19,r2YEMWhzEB,Jenny Osinski MD,1.1905952417291703,0.9540208590915427,3
3060,,39,mhzJ5gNzrt,Harvey Nikolaus-Cronin,1.1085931424284357,9.274414939223789,3
8803,,31,6BlGZ3oa8U,Philip Nader,3.9046171286143365,0.8018028633669019,8
6205,,36,ga7JvPVJjO,Dan Rodriguez-Cassin,2.990044290060178,4.370491704,1
1539,,22,Zi6wZhv694,Shari Wintheiser,1.5351287232711912,3.7577646954450756,2
7792,,28,rO7xCqCO8E,Lorene Stark I,3.4838720616186043,7.3342536526033655,7
5353,,21,VbNZeF3tpL,Vera Wolff,3.1822238560765985,1.5645349278347567,3
9102,,56,lEcKaKEhMP,Guadalupe Medhurst,4.727110446570441,2.6914020178373903,4
1791,,38,TJxIvGdCJG,Verna Parker,3.1734000708209353,1.7849138965830207,9
7739,,31,FGzz4XS4Jh,Wallace Mayer,4.217485561664216,3.4775452642934397,3
6871,,19,QuQGJWsjHk,Garrett Oberbrunner,1.0772150718374178,9.147075617918745,1
1250,,55,aaNdOGM2d6,Barry Satterfield,1.6712529177544642,2.4754709519911557,9
453,,61,xZRpkygjL4,Dr. Debbie Sanford,2.403902450972237,4.614998699631542,9
7757,,38,mK0bj3DoUo,Miriam Prosacco,3.218274487019517,8.182871325640008,9
1885,,21,IgyGHbHv02,Ana Fahey,4.955949172261171,8.233344936,4
1288,,25,yKAbC2VwJf,Beth Goyette-Gerhold,2.8674487780081113,1.1818666900508106,9
8599,,61,gj2TAKeNKY,Heidi Yost,2.2018658991670237,1.3449765109689906,1
1161,,59,74PV54k3Z0,Dr. Spencer O'Keefe,2.4484886457212274,4.908311968785711,4
5087,,25,bO2dJeDvBI,Elias Goodwin,3.190657729562372,3.7153481000568718,4
7178,,25,TChxRY8iTl,Leona McGlynn,2.822373266331852,4.256391694303602,7
3364,,37,zbVYTePNID,Raul Ward,4.034529034118168,5.846691348473541,1
9710,,52,VSsFdYUf7G,Carol Bashirian,3.5392032338771973,2.5654650509823114,9
3091,,23,ReGJ8t0kOy,Tasha Bins,0.11976029204670341,4.310076614143327,6
8030,,55,dmPUtLHyC9,Doyle Collins,1.3287857026560235,2.348461788613349,9
1478,,43,ZdHJMpuCMT,Brandi Quitzon,2.062169733,5.013490030076355,8
9560,,29,lbojyq1RtU,Leslie Schumm,1.8613464905414732,5.7223952929489315,2
9186,,57,uu1RlDOzpP,Wade Waters-Lemke,3.3665004890412096,2.510718003148213,1
4562,,44,7bzGm795H8,Kelli Kling,1.5179206433240326,8.666497059981339,9
145,,49,hdI6GWDRAT,Dr. Kristina Kerluke,4.799030897649937,5.076209602761082,4
1809,,28,IqB40dIZy2,Rogelio Crona,2.3477485287934545,3.448972302605398,2
6442,,43,CNlGRQegj7,Johnnie Kuphal IV,2.651248209155165,3.3146644913358614,3
8379,,44,iYaJ12Fr06,Angela Hammes,0.8186737335054204,0.6062116934917867,5
5408,,27,PPTuI1Qg3W,Dale Ullrich Sr.,1.4583039429271596,2.1826063450425863,3
6763,,43,d5VconFu9l,Dexter Shanahan,2.875048284092918,6.334869707701728,5
6047,,39,zPWbXevR8H,Travis Flatley,1.9758852916536855,7.762760230456479,6
4872,,39,WUjLCeGL2R,Antoinette Murazik,2.947322547528893,3.069907031953335,6
5622,,57,2WQwqctX05,Cecil Schulist,2.2924584335647524,6.397364638512954,6
9079,,37,rkKAZriXvd,Kristy McLaughlin,1.149675104301423,3.278880892903544,6
1803,,19,gSwF5eJqHy,Luis Bartoletti,2.216636237,9.549554642988369,7
4690,,38,h04xUIPdPJ,Maureen Jenkins-Little,1.656101669254713,8.711906092,6
4511,,46,8YKqSwiPnm,Darla Yost Jr.,4.6791501671308655,6.641898905,2
8988,,60,KnRRXcOUVT,Janice Muller,0.48055254118517043,0.8913901911582798,2
3908,,45,593sZTTJgN,Jeremiah Gleichner,0.10656315446831287,7.890007879934274,4
8769,,41,qrZdVVBYu0,Mr. Mark Haag,1.123194372863509,6.0552640210371464,1
5728,,43,oMm64D3m5l,Geraldine Effertz,2.595858862786554,3.4515308612026274,6
4751,,46,giFLqZ1jMd,Dean Durgan,4.2918275073636325,7.432747969520278,4
3655,,24,BpvHJ0JLeT,Blake Kuhn,3.7221753012156116,4.702438557636924,6
8543,,64,eBfkPwMS8d,Eula Gorczany,1.5386513001983988,8.246757248416543,6
8845,,52,EZju9ROTgB,Chris Steuber V,2.695577613427304,5.632132464670576,9
3109,,34,J3vhzKVZpb,Neal Kessler-Smith,3.047983368276619,8.953423225902952,5
2389,,32,RAUHxcHSNJ,Chris Littel,3.647279660427012,9.417038142797537,6
857,,19,bOZDjSvNAV,Ronald Upton,3.070199997117743,3.406391191179864,2
23,,35,h60caCQcAO,Claudia Macejkovic,2.996977446973324,3.725682303,5
440,,51,JlOTUTZWjZ,Gerardo Champlin,2.5596086514415224,9.679562042467296,8
749,,38,jIIZbqSHvh,Terry Gerhold,0.977152424,6.287594025488943,1
7704,,28,QuVA8a6fbR,Miss Amber Quigley,3.7743515533627945,9.320151895051822,8
5371,,33,deCh7qScfN,Lucille Reilly,3.713720678724349,4.084696369362064,9
6003,,52,tGoxeuG3sO,Marian Borer,0.5358753942186013,4.5603897091932595,8
3319,,43,2EPnjyk8Tx,Eunice Goodwin,2.3938693102682014,1.7391441030194983,3
6233,,43,EMVXqxq72O,Nelson Gibson,4.305557613,9.554761321865954,5
800,,56,XJEbdInLcv,Muriel Gibson,3.945189872,0.9701447999104857,9
6500,,23,u99CfTRR6b,Sergio Konopelski,3.6555072931107135,6.897106583113782,5
7861,,25,4LRoPHgwFg,Jenna Howe,4.391101412195712,5.568319459096529,5
8383,,60,oxeVDEu828,Ben Littel DDS,4.434144617710262,3.9115379536524415,9
2424,,62,ks0XajU4yF,Charles Maggio,2.9225994349457327,3.563939722836949,5
3019,,26,pzaDbKdnog,Johnnie Mueller,3.278531822515652,2.4661168423481286,1
1842,,64,Divddj0jVn,Catherine Gutmann,4.928093581623398,9.516414033,5
772,,39,mWZ3RUL8tJ,Cecilia Botsford,4.275119392084889,4.009581493795849,8
640,,20,Oxmximun1H,Herman Bergstrom,4.847485204669647,4.702905642683618,2
2177,,29,gRrTmoYzoB,Mrs. Janis Ledner,1.3073191742645578,4.973705045413226,7
4582,,27,3SzZtShBCu,Rebecca Brakus-Murray,3.9565421428997074,4.244219113374129,4
4774,,50,U9ORlu5aZX,Kristina Hackett,4.625121424,4.779516212292947,4
7229,,52,kjqmEJkanE,Garrett Welch,3.108678132784553,5.725330184912309,6
7306,,59,m8Vb1ClBwA,Mable Orn,4.163331353268586,1.1466705433558673,2
5836,,56,3CEqQYKnAp,Hope Oberbrunner,1.676821176405065,1.7126415864331648,1
7078,,55,D8iCvZ07sG,Dr. Russell Towne,4.884211536496878,2.1675617097644135,2
8573,,48,li1CKBD4mf,Tina Kuvalis,2.5851469168905172,4.802240767981857,1
8913,,49,buWd3qMLv5,Angelica Collier,3.0402989483671266,6.377784074,5
428,,60,usJlGCinQ9,Jeremiah Mante,0.7519657869590447,1.7079098005779088,3
1428,,49,NeWYVwJ1zb,Clark Veum,1.2788315449841323,2.0205284708645195,9
444,,18,68Fj9pfF6M,Gayle Friesen IV,2.872385272965767,9.990155556122772,4
4941,,43,ApnNWoPc3B,Maggie Kohler DDS,4.326184104708955,7.649957400048152,8
6092,,33,99OGjlMlbB,Terry Leannon DDS,1.5877807810204105,3.9243848494952545,9
3037,,63,f0lzT31TgP,Roberta Rolfson,2.5372139544459062,5.946283132769167,2
3608,,29,ZTUBxfmXiZ,Joshua Heaney,2.8958591110538694,6.0605944994604215,2
3622,,52,sZa9Qnu5Q3,Emanuel Hand DVM,3.219233760307543,8.987396203447133,4
7377,,49,nh7IUopfZq,Mrs. Willie Davis,3.0747559377225118,0.829645618,9
574,,23,97jexJcGOU,Patty Becker I,2.1042978975456212,5.290350470109843,6
6385,,36,9kPkf7sV5Q,Gerald Bernier,3.4810750256292526,2.0940505592152476,8
6747,,39,Z2beJsOIWm,Janice Hansen,3.95451185,5.790842093178071,5
7609,,50,0hwIqR3Cc5,Beth Hickle,1.0819869118509815,3.2282509884098545,9
3026,,26,8hWKve8JJD,Megan Bayer,2.416324651357718,6.620794484158978,1
6281,,39,XAfgHP3Tr1,Nancy Hoeger,4.886436977144331,6.265460219467059,2
8506,,43,uy5qyPoRP8,Margaret Tromp,4.977525343978778,2.9798646363196895,1
8631,,42,hmDdjz0dAc,Gordon Sanford,4.206946406257339,8.517697152681649,8
22,,57,ASpeJNALiD,Tara Kautzer,4.828509612,6.0189708604011685,8
1939,,30,vxRYFELHG2,Fred Hettinger,3.288085464620963,1.2485812366940081,8
967,,55,0DGzDnT2A0,Corey Stanton,2.6498009240953255,5.324505203170702,8
1272,,48,awIkl6LWdY,Pauline O'Keefe,3.4425013671861966,9.347452955204062,3
3083,,62,C8o3UXbBXm,Arturo Altenwerth,4.265068929549306,3.0527873574756086,5
2470,,55,nLjUTNYaek,Eugene Huels,0.36413759849965577,8.529838570277207,2
2160,,48,q3XUZdIR8h,Beulah Nienow,3.593532458599657,4.824256425839849,7
3828,,43,QC7x1IDb61,Santos Kuvalis,4.277649079984985,3.4709373059449717,3
782,,53,Fzulqt63Si,Ada Quitzon,1.4254640138009564,9.687900763587095,5
2279,,61,w1ZCTW4bcf,Woodrow Doyle,0.7244498071260751,1.1791777891339734,5
9103,,21,00W57hTc20,Tony Heathcote,2.902685509901494,8.310768844210543,5
266,,40,HtiWnDHicV,Robyn Jakubowski,1.4679219723213466,2.158637562999502,8
2020,,41,ArPSbmKZWR,Dexter Keebler,4.475325709790923,6.560686449287459,3
3039,,61,JpGHiNRAZa,Jamie Kemmer,4.053826045035385,1.4045846208464354,7
318,,27,nmjqSaAEwU,Claude Lehner,2.059215070609935,9.514829383580945,4
3068,,36,pAP6rfFeYR,Robin DuBuque,3.935140383988619,1.0484230646397918,3
7844,,29,rmChzRBCCm,Tim Kertzmann PhD,4.602636537444778,9.109387464006431,3
7068,,42,ftVPGy0Kpr,Kendra Wehner,4.351830356940627,8.501989279640839,4
127,,35,r25p0Edm8m,Hilda Stark,4.708817061409354,4.381352024967782,3
5991,,41,pBTcYJosGz,Alfonso Daniel,1.0492755154380575,1.5929913870058954,7
2314,,22,qbKrmz77ll,Viola Schmeler,4.264040803606622,1.9630755259422585,7
40,,63,9jlEllJi0a,Amanda D'Amore,4.850994034111499,4.720493682892993,2
793,,53,1sASmc3n3D,Ted Smitham,1.4560913576046006,7.668063031625934,9
8454,,41,vhUdBLAm2C,Dr. George King,0.3334406969835982,7.701296832761727,2
7869,,53,W7UoxIfeng,Clark Schroeder,0.3299487478565425,5.744531505508348,6
1179,,41,fhX4WXkDgI,Justin Carroll-Pagac,2.695228844857775,2.759375690133311,1
9761,,27,cw9KD20j87,Clarence Strosin,1.3141288513783367,1.5081461878726259,2
1240,,52,afcZIjayHj,Benny Upton,2.556008409778588,9.764606168027967,8
6958,,31,sPqiLqhiVF,Darlene Goldner,1.521720045548864,4.727386468672194,1
2872,,19,h4SnpWFdHG,Shaun Feeney MD,3.844244133983739,4.612881101,1
4444,,62,1SDg0J66nA,Dr. Wesley Doyle,1.1833213947480545,8.414437940111384,6
9684,,56,PevIstUoao,Clark Sauer-Herzog,2.6366700174519795,3.876295410329476,7
4951,,44,dpXWPeRfCM,Hattie Beer V,2.8958614920498804,6.346339084208012,4
431,,23,m8G5ngOwKi,Alexis Dach,3.4278706908924508,6.758943060762249,3
9195,,29,mrDbNsiv2P,Chad Tromp,2.406779245194048,8.855168525362387,2
4921,,51,XBqpn0q7Du,Mark Lindgren MD,2.148395757656545,8.904746960964985,7
7576,,34,IKdd2F56AJ,Tyrone Lubowitz-Smith I,3.104664913238958,7.221690423088148,8
412,,36,alYQOZPOQB,May O'Connell,2.209185272571631,4.853247089893557,7
5767,,29,tGYIafRI24,Dr. Tyler Emard,0.6962015506578609,2.2841081061633304,2
2277,,55,l1ppKWnLjW,Gabriel Daugherty,4.446227937447839,7.290767417638563,4
4153,,26,iB5EPIbXgs,Calvin Jenkins,4.188087024004199,2.228370704,2
6150,,34,DvlVePlUR6,Horace Smitham,0.12199081184808165,9.219505483284593,8
6673,,41,AeiAxy5EUU,Pat Koch MD,4.435948932380415,3.620106933056377,2
4032,,39,ZjncTatgu7,Bob Raynor,1.1729428476188333,5.731708913925104,4
4410,,60,RPx1k5HNbf,Jacqueline Casper,4.9186240718467165,3.0260675535537302,2
4187,,21,R6juHfmlOJ,Mitchell Schamberger,4.486413108068518,0.6878886395134032,4
8832,,61,tezcd6QnK2,Santos Morissette,3.0302431009244177,4.312701637856662,2
7126,,39,GX1gR7CZ4E,Leonard Lesch-Kunde,1.446156644332223,1.379077083664015,9
3738,,54,oREeO2QH7B,Johanna Konopelski,1.1755143415648492,9.096491964068264,6
7889,,37,RnBDc56c3c,Ignacio Dach,4.962517334,3.2803323048865423,5
4340,,55,gVNA1uEwBX,Mandy Waters,3.3032888269284744,1.0733533181482926,3
8313,,65,t2dod2947i,Bernard Pfannerstill,3.4851912452140827,4.613848102628253,2
3849,,45,2HVsnv8Pov,Dr. Lloyd Waters,0.15266332156024875,7.258790099,4
6794,,35,svlNwikXxV,Kate Mills,1.107818129938096,4.914360347436741,1
6620,,60,9IZ0fTBArs,Raul Parisian,2.4525599207263444,4.662814386305399,6
7842,,44,9nnDt7SL59,Dr. Roger Schultz III,2.709755974635482,2.522469479823485,4
7448,,60,XXRV60hAZW,Joshua Friesen-Denesik,3.964913794468157,8.732459446415305,1
3081,,26,M0J1L38ZvH,Dr. Marvin Haley,1.874914911,0.7888926808955148,9
9216,,56,b8siPxd6PO,Woodrow Zboncak DDS,0.17318074866198005,2.545326326508075,7
7493,,60,H9muOl5plv,Clara Douglas,4.523819940420799,2.7506517792353407,8
2288,,35,3Zk0IroVBP,Rosie Cole DVM,2.7439220181433486,8.558765560621396,7
9827,,18,kA042c0INM,Wilbur Muller,1.2200114640174435,2.842634961125441,5
3768,,62,N569hcIoHX,Belinda Kohler,4.141964751412161,8.659986991086043,9
4369,,30,sB0HDlD3Ig,Antoinette Baumbach,4.122955324198119,5.349794393521734,1
3856,,28,YObyppzPy3,Roosevelt Brown,0.26942041348665957,3.005884613376111,3
2211,,56,VBqxEJXYMo,Sadie Franecki,3.4528937291121116,8.192972176359035,4
8236,,53,dnTXDFZzRf,Mrs. Denise Marks,4.970579733327031,4.014125978923403,4
3679,,22,oSJspc1ga1,Cedric Pollich MD,1.3753518467536199,9.674586742883548,4
5043,,25,BZNF7U59pc,Neal Schuppe-Hegmann,3.018878289801069,2.311793639441021,1
3057,,51,NnqYCjYGQW,Joshua Dicki,3.1396432985085996,1.580594568978995,7
8640,,63,LlQkxwAiM6,Susie Murray,1.3955255627632144,2.471918953466229,9
7725,,62,DWB4piNkTj,Jeremy Gusikowski,2.3515733484644445,8.981365090818144,5
6946,,24,o3X7QLkfpk,Andy MacGyver,2.7424932459834968,1.4485222231596708,9
6638,,52,OMgVGEStYp,Yvonne Fisher,1.4221474791644142,3.939612118410878,4
9805,,23,Q3Lbh7OPTg,Fred Murray,4.2634032488567755,4.240214822930284,3
160,,33,2fNE2gejvI,Marlene Hudson,3.8191443939227616,8.591992431902327,7
5043,,49,Kb4FyBHf0V,Hope Hermann,4.128650739672594,1.9750265749171376,4
1706,,49,opShTzBPnl,Jana Kuhn,2.689396577444859,0.6540503683499992,1
1052,,19,Ih1jP7qzMV,Shawn Johnson,1.6152098014485092,4.5701354938792065,6
910,,43,MOUjBJzrkL,Vickie Simonis,0.7929336321540177,6.647407860727981,4
1198,,24,20L3JqY9no,Ana Lesch,3.909429691988044,3.074053973890841,7
9902,,56,4Zwbw5wOAK,Tiffany Wisozk PhD,2.1502927406458188,7.857951236190274,8
6099,,46,5Y0MMkxB1E,Diana Yundt,2.9390782010974363,6.610119585762732,3
5017,,50,yO0HzXdZsb,Mr. Emilio Kassulke,4.015015862532891,4.525142551865429,7
6512,,39,uR9WrOifKs,Esther Wolf,3.855711827636697,5.310922944219783,5
7889,,51,ffAkPAMEj4,Amelia Prosacco,1.3477913467446343,3.2224957472644746,2
3176,,52,xEfxGvrgSM,Gerardo Kreiger,0.5788424420868978,9.944044864,4
4407,,45,F955PYp1is,Felipe Huel,2.257954970863648,2.521932359668426,7
6779,,47,7iCkCjLCpe,Nicolas Cremin,0.8024250500602648,4.097702857572585,8
3556,,27,wmQBbJZRLR,Patrick Volkman,4.489332152134739,9.288783767,4
7868,,38,mPD5EIwMtQ,Patty Zieme,2.124980725720525,5.913518150802702,2
8524,,24,1Jb4HLMEmB,Sue Bernier,0.2822915679542348,5.940400053164922,9
